ccp,HS_GPA,medianIncome,TERM_GPA,Early_alert,Persist,Retained,Scholarship Level_1.0,Scholarship Level_2.0,Scholarship Level_3.0,Scholarship Level_4.0,Scholarship Level_5.0,SEX_M,OBOR_RANK_JR,OBOR_RANK_NU,OBOR_RANK_SO,OBOR_RANK_SR,LIVING_CODE_OTHER
6.0,3.625,66110.0,4.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,2.992,91351.0,3.08,1,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.074,127682.0,2.6,0,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.306,54164.0,1.88,0,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.33,138060.0,3.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.258,68080.0,2.0,0,1,1,0,0,0,1,0,1,0,0,0,0,1
26.0,3.505,50042.0,3.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.034,74426.0,2.8,0,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.347,149416.0,3.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
3.0,3.237,89683.0,2.77,0,1,1,0,0,0,1,0,1,0,0,0,0,0
10.0,3.042,52692.0,2.87,0,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,2.921,60547.0,2.5,1,1,1,0,0,0,1,0,1,0,0,0,0,0
21.0,2.93,57018.0,1.0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
0.0,3.192,95003.0,2.89,1,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.4719294297574828,93533.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.471,99822.0,3.77,0,1,1,0,0,0,1,0,0,0,0,0,0,1
3.0,2.887,49082.0,4.0,0,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.4719294297574828,124553.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
6.0,3.24,69147.0,3.09,1,1,1,0,0,0,1,0,0,0,0,0,0,0
3.0,3.254,94656.0,3.08,0,1,1,0,0,0,1,0,0,0,0,0,0,0
14.0,3.563,75728.0,2.64,1,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.03,95922.0,0.0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
0.0,2.883,141371.0,3.13,1,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.388,123986.0,3.0,1,1,1,0,0,0,1,0,1,0,0,0,0,0
3.0,3.509,72317.0,2.25,0,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.426,53963.0,2.86,0,1,1,0,0,0,1,0,0,0,0,0,0,0
9.0,3.506,65988.0,4.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
6.0,3.394,59386.0,3.8,0,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.091,50858.0,2.82,1,1,1,0,0,0,1,0,0,0,0,0,0,0
15.0,3.215,54210.0,3.4,0,1,1,0,0,0,1,0,1,0,0,0,0,0
30.0,3.69,94406.0,3.67,0,1,1,0,0,0,1,0,0,0,0,1,0,0
0.0,3.25,31081.0,2.78,1,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,2.938,53662.0,2.31,1,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.493,58834.0,2.4,0,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.127,109665.0,3.19,0,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.222,99045.0,3.57,0,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.544,58041.0,4.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.392,81652.0,3.33,0,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.475,100000.0,3.45,1,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.041,85485.0,1.93,0,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.444,51979.0,4.0,0,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.0,67413.0,3.75,0,1,1,0,0,0,1,0,1,0,0,0,0,0
3.0,3.031,145050.0,1.58,0,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.224,51663.0,2.69,1,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.039,67679.0,3.36,0,1,1,0,0,0,1,0,1,0,0,0,0,0
6.0,3.03,137785.0,3.07,0,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.546,117005.0,3.0,1,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.37,57335.0,2.5,0,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.625,62112.0,3.47,0,1,1,0,0,0,1,0,0,0,0,0,0,0
30.0,3.413,67102.0,3.55,0,1,1,0,0,0,1,0,0,0,0,1,0,0
0.0,3.5,59401.0,2.31,0,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.42,18036.0,1.22,0,1,1,0,0,0,1,0,1,0,0,0,0,0
28.0,3.372,55512.0,2.5,0,1,1,0,0,0,1,0,0,0,0,0,0,0
3.0,3.513,83396.0,3.25,0,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.396,141363.0,3.67,0,1,1,0,0,0,1,0,1,0,0,0,0,0
14.0,3.672,52142.0,3.6,0,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.543,75286.0,0.35,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.362,96199.0,2.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,2.968,61529.0,3.0,1,1,1,0,0,0,1,0,1,0,0,0,0,0
9.0,3.398,78896.0,2.81,0,1,1,0,0,0,1,0,0,0,0,0,0,1
0.0,3.241,84041.0,0.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
4.0,3.508,89050.0,3.5,0,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.543,95014.0,2.88,0,1,1,0,0,0,1,0,1,0,0,0,0,0
3.0,3.047,80540.0,2.67,1,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,2.9,82952.0,3.25,0,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.571,83838.0,3.2,1,1,1,0,0,0,1,0,1,0,0,0,0,0
3.0,3.332,96182.0,3.82,0,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.306,54219.0,2.82,1,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.438,48070.0,2.4,1,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.184,57549.0,0.0,0,1,1,0,0,0,1,0,1,0,0,0,0,1
0.0,3.267,46201.0,2.4,1,1,1,0,0,0,1,0,1,0,0,0,0,0
6.0,3.11,39933.0,3.82,0,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.353,59166.0,1.67,1,0,1,0,0,0,1,0,1,0,0,0,0,1
12.0,3.55,100492.0,2.5,0,1,1,0,0,0,1,0,0,0,0,0,0,0
33.0,2.956,95343.0,2.0,1,1,1,0,0,0,1,0,1,0,0,1,0,0
0.0,3.217,98943.0,3.0,1,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.1,105472.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.574,58255.0,3.54,1,1,1,0,0,0,1,0,1,0,0,0,0,1
0.0,3.158,35715.0,1.18,0,1,1,0,0,0,1,0,0,0,0,0,0,0
35.0,3.348,71148.0,3.5,0,1,1,0,0,0,1,0,0,0,0,1,0,0
0.0,3.209,143886.0,3.0,0,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.281,57666.0,3.18,0,1,1,0,0,0,1,0,1,0,0,0,0,0
12.0,3.034,53936.0,0.67,1,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.47,39041.0,3.24,1,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.245,94395.0,3.31,0,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.318,66451.0,2.08,0,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.095,45482.0,1.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
5.0,3.48,123986.0,3.81,0,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.0,97612.0,2.85,0,1,1,0,0,0,1,0,1,0,0,0,0,0
6.0,3.556,62895.0,3.6,0,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.588,46586.0,2.44,0,1,1,0,0,0,1,0,0,0,0,0,0,1
0.0,3.6,80386.0,3.56,0,1,1,0,0,0,1,0,1,0,0,0,0,0
4.0,3.611,81808.0,3.56,0,1,1,0,0,0,1,0,0,0,0,0,0,0
6.0,3.078,103589.0,2.47,0,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.412,48927.0,3.81,0,1,1,0,0,0,1,0,0,0,0,0,0,0
6.0,3.239,77178.0,3.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
6.0,3.081,75275.0,2.31,0,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.029,88362.0,2.24,0,1,1,0,0,0,1,0,1,0,0,0,0,0
9.0,3.038,63816.0,3.81,1,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.55,50000.0,2.38,0,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.318,103669.0,3.64,0,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.152,47989.0,2.06,1,1,1,0,0,0,1,0,1,0,0,0,0,0
6.0,3.493,181722.0,3.86,0,1,1,0,0,0,1,0,0,0,0,0,0,0
10.0,3.091,95125.0,1.79,0,1,1,0,0,0,1,0,0,0,0,0,0,0
3.0,3.5,75575.0,3.08,0,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.412,92106.0,3.0,0,1,1,0,0,0,1,0,1,0,0,0,0,1
0.0,3.551,55690.0,3.0,0,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.344,0.0,4.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.521,37014.0,2.29,0,1,1,0,0,0,1,0,0,0,0,0,0,0
6.0,3.532,103108.0,3.29,1,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.203,66727.0,0.55,1,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.418,68226.0,3.81,0,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.324,55308.0,4.0,0,1,1,0,0,0,1,0,1,0,0,0,0,0
6.0,3.143,57872.0,2.6,0,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.052,80037.0,3.35,0,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.009,50058.0,3.24,0,1,1,0,0,0,1,0,0,0,0,0,0,0
6.0,3.237,41889.0,2.57,0,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.24,54195.0,3.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.044,52239.0,3.81,0,1,1,0,0,0,1,0,0,0,0,0,0,0
3.0,3.007,82990.0,2.27,1,1,1,0,0,0,1,0,1,0,0,0,0,0
12.0,3.063,41178.0,2.94,1,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.519,113251.0,3.45,1,1,1,0,0,0,1,0,0,0,0,0,0,0
6.0,3.017,82944.0,3.13,0,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,2.811,78572.0,0.0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.438,63724.0,1.6,1,1,1,0,0,0,1,0,1,0,0,0,0,0
12.0,3.208,74527.0,3.8,0,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.064,43809.0,2.0,1,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,2.957,110406.0,2.8,0,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.264,64517.0,2.85,0,1,1,0,0,0,1,0,0,0,0,0,0,0
12.0,3.266,54784.0,3.8,0,1,1,0,0,0,1,0,1,0,0,0,0,1
0.0,3.125,72508.0,3.0,0,1,1,0,0,0,1,0,1,0,0,0,0,1
0.0,3.162,129971.0,3.8,0,1,1,0,0,0,1,0,1,0,0,0,0,0
3.0,3.11,70212.0,1.8,0,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.408,62561.0,2.0,1,1,1,0,0,0,1,0,1,0,0,0,0,0
15.0,3.169,63908.0,0.0,1,1,1,0,0,0,1,0,1,0,0,0,0,0
24.0,3.37,63464.0,2.5,0,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.044,107953.0,0.46,1,1,1,0,0,0,1,0,1,0,0,0,0,0
56.0,3.025,112790.0,2.8,0,1,1,0,0,0,1,0,0,1,0,0,0,0
0.0,3.292,58032.0,2.19,1,1,1,0,0,0,1,0,1,0,0,0,0,0
18.0,3.609,64765.0,4.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
19.0,3.474,36672.0,4.0,0,1,1,0,0,0,1,0,1,0,0,0,0,0
7.0,3.388,57440.0,2.12,1,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.251,83452.0,4.0,1,1,1,0,0,0,1,0,1,0,0,0,0,0
14.0,3.325,84160.0,3.73,1,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.237,36583.0,3.47,0,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.0,52242.0,0.0,1,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.007,78458.0,1.6,1,0,1,0,0,0,1,0,0,0,0,0,0,0
12.0,3.05,45658.0,2.27,1,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.59,52215.0,3.8,0,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.12,57443.0,3.33,1,1,1,0,0,0,1,0,1,0,0,0,0,0
18.0,3.3,60036.0,2.19,0,0,1,0,0,0,1,0,0,0,0,0,0,0
9.0,3.171,63787.0,1.2,1,1,1,0,0,0,1,0,0,0,0,0,0,0
6.0,3.133,115298.0,3.4,0,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.229,71756.0,2.38,1,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.21,103127.0,3.64,0,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.186,95762.0,3.36,0,1,1,0,0,0,1,0,0,0,0,0,0,0
6.0,3.172,63010.0,4.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.19,56736.0,3.0,0,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.4719294297574828,96656.0,0.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
9.0,3.263,66434.0,1.31,1,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.447,55191.0,3.13,1,1,1,0,0,0,1,0,1,0,0,0,0,0
3.0,3.554,44230.0,3.35,0,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.022,88112.0,3.0,0,1,1,0,0,0,1,0,1,0,0,0,0,0
17.0,3.211,57809.0,2.67,1,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.386,45673.0,3.24,1,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.375,78414.0,3.2,0,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.313,156862.0,1.2,0,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.25,43255.0,4.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.65,28494.0,3.4,1,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.122,68816.0,3.18,0,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.283,67528.0,3.44,0,1,1,0,0,0,1,0,1,0,0,0,0,0
34.0,3.21,64706.0,3.71,0,1,1,0,0,0,1,0,1,0,0,1,0,1
0.0,3.519,102423.0,2.6,0,1,1,0,0,0,1,0,0,0,0,0,0,0
4.0,3.46,118644.0,4.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.243,85603.0,2.2,0,1,1,0,0,0,1,0,0,0,0,0,0,0
9.0,3.033,151489.0,3.5,0,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.22,57894.0,3.0,0,1,1,0,0,0,1,0,1,0,0,0,0,1
0.0,3.15,24716.0,0.67,1,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.081,72841.0,3.27,1,1,1,0,0,0,1,0,1,0,0,0,0,0
50.0,3.281,38561.0,2.82,0,1,1,0,0,0,1,0,0,1,0,0,0,0
0.0,3.028,94397.0,3.09,1,0,1,0,0,0,1,0,0,0,0,0,0,1
0.0,3.333,76943.0,1.38,0,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.06,106487.0,2.1,1,1,1,0,0,0,1,0,1,0,0,0,0,0
8.0,3.036,102482.0,1.83,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3.0,3.02,51825.0,0.0,1,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.138,58884.0,2.57,1,1,1,0,0,0,1,0,1,0,0,0,0,0
15.0,3.362,76883.0,3.75,0,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.481,76763.0,2.71,0,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.024,70962.0,3.0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
0.0,3.712,54057.0,3.5,0,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,2.972,43845.0,0.0,1,0,1,0,0,0,1,0,1,0,0,0,0,1
6.0,3.203,44591.0,4.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.509,37804.0,0.0,1,1,1,0,0,0,1,0,1,0,0,0,0,0
3.0,3.017,62699.0,2.6,0,1,1,0,0,0,1,0,0,0,0,0,0,0
9.0,3.727,50981.0,2.87,0,1,1,0,0,0,1,0,0,0,0,0,0,0
29.0,3.19,81640.0,1.94,1,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.026,117460.0,2.5,1,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.165,53641.0,3.5,0,1,1,0,0,0,1,0,1,0,0,0,0,0
6.0,3.017,45398.0,3.46,1,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,2.939,101969.0,3.38,0,1,1,0,0,0,1,0,0,0,0,0,0,0
9.0,3.554,79537.0,2.43,1,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,2.917,46813.0,3.5,1,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.545,56516.0,3.76,0,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.267,53162.0,3.75,1,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.032,50193.0,3.5,1,1,1,0,0,0,1,0,0,0,0,0,0,0
12.0,3.71,63616.0,3.08,0,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.59,93710.0,4.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.0,88218.0,2.62,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.31,26221.0,3.63,0,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.538,60791.0,3.38,0,1,1,0,0,0,1,0,1,0,0,0,0,1
0.0,3.33,69465.0,2.42,1,1,1,0,0,0,1,0,1,0,0,0,0,0
6.0,2.982,63527.0,2.3,0,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.046,57572.0,2.0,1,1,1,0,0,0,1,0,1,0,0,0,0,0
3.0,3.13,92708.0,0.92,0,0,1,0,0,0,1,0,1,0,0,0,0,1
9.0,3.286,75000.0,3.71,0,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.153,93886.0,3.06,0,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.45,72921.0,0.6,1,1,1,0,0,0,1,0,1,0,0,0,0,0
10.0,3.08,34381.0,0.46,0,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.125,104151.0,3.0,0,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.51,58322.0,0.4,0,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.23,97339.0,3.13,0,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.027,27748.0,2.43,0,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.05,88689.0,2.8,1,1,1,0,0,0,1,0,1,0,0,0,0,0
11.0,3.089,83774.0,1.6,1,1,1,0,0,0,1,0,1,0,0,0,0,0
6.0,3.498,107576.0,3.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.05,33349.0,2.08,1,1,1,0,0,0,1,0,0,0,0,0,0,0
8.0,3.265,67852.0,1.86,0,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.5,25800.0,3.5,0,1,1,0,0,0,1,0,0,0,0,0,0,0
38.0,3.262,98798.0,2.77,0,0,1,0,0,0,1,0,1,0,0,1,0,0
36.0,3.222,75423.0,2.0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
34.0,3.005,102868.0,2.43,1,1,1,0,0,0,1,0,1,0,0,1,0,0
21.0,3.383,60684.0,0.0,1,1,1,0,0,0,1,0,0,0,0,0,0,1
6.0,3.538,53964.0,3.1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.55,61593.0,4.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.407,98206.0,3.75,0,0,1,0,0,0,1,0,1,0,0,0,0,1
6.0,3.547,90001.0,2.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
4.0,3.118,74624.0,2.67,1,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.24,57248.0,3.6,0,0,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.245,74833.0,2.89,1,1,1,0,0,0,1,0,1,0,0,0,0,1
3.0,3.157,147393.0,2.75,0,1,1,0,0,0,1,0,1,0,0,0,0,0
9.0,3.262,45169.0,3.54,0,1,1,0,0,0,1,0,1,0,0,0,0,1
0.0,3.144,53131.0,2.81,1,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.156,27504.0,0.46,0,0,0,0,0,0,1,0,0,0,0,0,0,1
26.0,3.367,63103.0,0.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
18.0,3.196,64660.0,3.0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
22.0,3.056,69285.0,0.0,0,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.286,106858.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
23.0,3.606,105363.0,0.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
29.0,3.182,58370.0,2.0,1,1,1,0,0,0,1,0,1,0,0,0,0,0
6.0,3.255,52463.0,1.53,1,1,1,0,0,0,1,0,0,0,0,0,0,0
37.0,3.25,136303.0,4.0,0,1,1,0,0,0,1,0,0,0,0,1,0,1
0.0,3.242,83652.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3.0,3.412,95842.0,2.62,0,0,0,0,0,0,1,0,1,0,0,0,0,1
3.0,3.25,54402.0,3.79,0,0,0,0,0,0,1,0,0,0,0,0,0,1
19.0,3.6,40017.0,4.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
7.0,3.384,78975.0,3.29,0,1,1,0,0,0,1,0,0,0,0,0,0,0
12.0,3.479,86858.0,2.5,1,1,1,0,0,0,1,0,0,0,0,0,0,1
0.0,3.019,74182.0,1.43,1,1,1,0,0,0,1,0,1,0,0,0,0,1
19.0,3.397,52644.0,1.92,0,1,0,0,0,0,1,0,0,0,0,0,0,0
24.0,3.16,41363.0,2.5,0,1,1,0,0,0,1,0,1,0,0,0,0,0
3.0,3.269,88499.0,4.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
19.0,3.386,86680.0,3.0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
21.0,3.05,40700.0,1.77,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6.0,3.631,50416.0,4.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
5.0,3.242,132736.0,3.0,1,1,1,0,0,0,1,0,1,0,0,0,0,0
6.0,3.65,67357.0,3.0,0,1,1,0,0,0,1,0,1,0,0,0,0,1
0.0,3.274,129558.0,3.82,0,1,1,0,0,0,1,0,0,0,0,0,0,1
3.0,3.391,59164.0,3.29,0,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.105,107514.0,2.53,1,1,0,0,0,0,1,0,0,0,0,0,0,0
6.0,3.386,64069.0,3.44,0,1,1,0,0,0,1,0,0,0,0,0,0,1
0.0,3.004,49616.0,2.36,0,1,1,0,0,0,1,0,0,0,0,0,0,1
3.0,3.632,84778.0,4.0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
21.0,3.021,48198.0,1.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
19.0,2.819,62875.0,2.4,1,1,1,0,0,0,1,0,0,0,0,0,0,0
6.0,3.151,53333.0,2.91,0,0,0,0,0,0,1,0,1,0,0,0,0,1
35.0,3.664,69994.0,2.33,1,1,1,0,0,0,1,0,0,0,0,1,0,0
0.0,3.542,44637.0,2.88,0,1,1,0,0,0,1,0,0,0,0,0,0,0
3.0,3.515,55275.0,3.0,1,1,1,0,0,0,1,0,0,0,0,0,0,1
21.0,3.304,52494.0,2.27,1,1,0,0,0,0,1,0,0,0,0,0,0,0
28.0,3.357,50792.0,3.47,0,1,1,0,0,0,1,0,0,0,0,0,0,0
6.0,3.384,106931.0,1.21,1,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.222,84829.0,3.54,1,1,1,0,0,0,1,0,1,0,0,0,0,0
3.0,3.674,57893.0,2.56,1,1,1,0,0,0,1,0,0,0,0,0,0,0
32.0,3.64,89156.0,2.8,1,0,1,0,0,0,1,0,0,0,0,1,0,1
0.0,3.008,52282.0,2.42,1,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.317,61405.0,1.86,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0.0,2.913,70367.0,2.75,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12.0,3.307,60755.0,0.0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
15.0,3.418,62768.0,3.29,0,1,1,0,0,0,1,0,1,0,0,0,0,0
11.0,3.22,80615.0,2.31,1,1,0,0,0,0,1,0,1,0,0,0,0,1
60.0,3.285,42105.0,0.67,1,1,0,0,0,0,1,0,0,1,0,0,0,0
12.0,3.04,25018.0,2.2,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0.0,3.067,105933.0,2.88,1,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.73,41639.0,3.07,1,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.22,77299.0,3.71,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0.0,2.929,48508.0,2.1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
9.0,3.3,87403.0,2.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0.0,3.502,73817.0,2.94,0,1,1,0,0,0,1,0,1,0,0,0,0,1
17.0,3.238,146355.0,1.83,1,1,1,0,0,0,1,0,0,0,0,0,0,0
3.0,3.292,66983.0,3.75,1,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.173,66540.0,3.17,0,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.269,110114.0,3.1,1,1,1,0,0,0,1,0,1,0,0,0,0,0
17.0,3.594,104252.0,3.69,0,1,1,0,0,0,1,0,0,0,0,0,0,0
0.0,3.24,60586.0,2.12,1,1,1,0,0,0,1,0,0,0,0,0,0,0
9.0,3.375,71178.0,2.2,1,1,1,0,0,0,1,0,1,0,0,0,0,0
0.0,3.601,75402.0,2.13,0,1,1,0,0,0,1,0,0,0,0,0,0,1
6.0,3.183,66206.0,1.36,1,1,1,0,0,0,1,0,1,0,0,0,0,0
